term;uuid;concept;type;term_uuid;term_misspelled;version
instruktörer;aa8d860f-7da6-5c03-8222-28cf3466e1cf;Instruktör;YRKE;3dc3bb02-a3c0-5d36-9b4e-8a456b0b3990;False;NARVALONTOLOGI-2.0.0.157
instruktörsassistent;fb39a574-8815-57ef-bbb6-7baadbb8f54a;Instruktörsassistent;YRKE;b563249f-caa9-5e9a-ace7-90cff3fddaf8;False;NARVALONTOLOGI-2.0.0.157
instruktörsassistenter;fb39a574-8815-57ef-bbb6-7baadbb8f54a;Instruktörsassistent;YRKE;dd84eb1c-b66a-5c39-81b5-9891a8677e84;False;NARVALONTOLOGI-2.0.0.157
instrument-konstruktör;1ad537f8-3c2d-59b9-b6d3-8c23106d820c;Instrumentkonstruktör;YRKE;7e5bcb8d-ae55-50a4-ad6b-6410774f78b2;False;NARVALONTOLOGI-2.0.0.157
instrumentkonstruktör;1ad537f8-3c2d-59b9-b6d3-8c23106d820c;Instrumentkonstruktör;YRKE;194f0452-3767-5b4f-aacb-07533d30e6b8;False;NARVALONTOLOGI-2.0.0.157
instrumentkonstruktörer;1ad537f8-3c2d-59b9-b6d3-8c23106d820c;Instrumentkonstruktör;YRKE;4da436a5-8be8-5db5-bcf0-52dc23f7fe47;False;NARVALONTOLOGI-2.0.0.157
instrumentalpedagog;a994b64f-666a-52c7-a766-e88dd90ce6d5;Instrumentalpedagog;YRKE;1d2b4092-2299-5d88-a861-25353e6bb416;False;NARVALONTOLOGI-2.0.0.157
instrumentalpedagoger;a994b64f-666a-52c7-a766-e88dd90ce6d5;Instrumentalpedagog;YRKE;36888150-1074-5fd5-a942-780ceeebb41c;False;NARVALONTOLOGI-2.0.0.157
instrumentansvarig;ff82e778-c09c-5056-baa9-8a270b023a5a;Instrumentansvarig;YRKE;e5034468-44c5-52e2-b7e3-0f67555a1563;False;NARVALONTOLOGI-2.0.0.157
instrumentansvariga;ff82e778-c09c-5056-baa9-8a270b023a5a;Instrumentansvarig;YRKE;ccb4b05c-d185-5f26-9bf6-c60c0494320a;False;NARVALONTOLOGI-2.0.0.157
instrumentchef;efa948a6-449e-517e-917d-d6633f763a33;Instrumentchef;YRKE;c2d1669f-3706-5d70-bacf-43ad403dc013;False;NARVALONTOLOGI-2.0.0.157
instrumentelektriker;69586ffe-27d8-5fbb-a2ff-87d96b9a95b1;Instrumentelektriker;YRKE;e9e1c643-58d7-576b-9b97-d9b59556a15a;False;NARVALONTOLOGI-2.0.0.157
instrumentingenjör;6186f754-0a9f-5934-ad0b-7696037ede5d;Instrumentingenjör;YRKE;f1873960-57de-5296-ad4e-485b9dcd4a24;False;NARVALONTOLOGI-2.0.0.157
instrumentingenjörer;6186f754-0a9f-5934-ad0b-7696037ede5d;Instrumentingenjör;YRKE;d6f43da1-c5df-5580-8f05-cf5c014e555c;False;NARVALONTOLOGI-2.0.0.157
instrumentmakare;8a43d884-04b8-5915-a5c6-b4d320fce125;Instrumentmakare;YRKE;50f6c84a-640a-5a16-9494-0fd0fd19f655;False;NARVALONTOLOGI-2.0.0.157
instrumentmekaniker;a5595c37-6368-535d-8129-c149b6935170;Instrumentmekaniker;YRKE;cb86768b-7c7f-507c-ba7b-4c414b44480c;False;NARVALONTOLOGI-2.0.0.157
instrumentmontör;a12fb2a2-0100-51c5-8063-4a4f63b004f2;Instrumentmontör;YRKE;8df205ab-46c8-590d-8946-d7012f29c87d;False;NARVALONTOLOGI-2.0.0.157
instrumentmontörer;a12fb2a2-0100-51c5-8063-4a4f63b004f2;Instrumentmontör;YRKE;8d2a8090-a9a4-5cc0-85a5-b3eb8a69c60c;False;NARVALONTOLOGI-2.0.0.157
instrumentoptiker;abdf29dc-50c7-5875-8000-332bf18043d3;Instrumentoptiker;YRKE;805c3813-20a2-5cbd-b9fb-603c8798a0c9;False;NARVALONTOLOGI-2.0.0.157
instrumentreparatör;60822007-8938-56eb-b205-d0406819e434;Instrumentreparatör;YRKE;e929c53d-b51f-5063-b0e0-bcc40495a2fd;False;NARVALONTOLOGI-2.0.0.157
instrumentreparatörer;60822007-8938-56eb-b205-d0406819e434;Instrumentreparatör;YRKE;c00fe99e-ec33-5fd7-ab68-559dc65657ba;False;NARVALONTOLOGI-2.0.0.157
instrumentrörläggare;a1e87b94-db14-5397-876c-cb0e16b1e3fd;Instrumentrörläggare;YRKE;4ddc62b5-6a56-51ac-9914-ff975f8bdd82;False;NARVALONTOLOGI-2.0.0.157
instrumenttekniker;270436d1-3a69-5099-921f-57506de47d21;Instrumenttekniker;YRKE;89350aee-553e-5cea-a47c-59ef904e44d5;False;NARVALONTOLOGI-2.0.0.157
instrumentverkstad;5a6d96c3-b392-5d9a-b387-cd5ecb4b7e42;Instrumentverkstad;YRKE;8ca34781-5034-5a1f-b84a-4a22e43a46d3;False;NARVALONTOLOGI-2.0.0.157
insändarredaktör;6dea7147-ceb0-521d-9c72-7f3c2cf12bdf;Insändarredaktör;YRKE;707435a0-4842-5ebb-b69e-7a51c3ed17b6;False;NARVALONTOLOGI-2.0.0.157
insändarredaktörer;6dea7147-ceb0-521d-9c72-7f3c2cf12bdf;Insändarredaktör;YRKE;09a9ae06-2a3f-56b0-8943-e725ebc2549c;False;NARVALONTOLOGI-2.0.0.157
intagningssekreterare;4ffba557-23ec-5a49-88c6-f32b87d91492;Intagningssekreterare;YRKE;b4269345-fcad-51b7-871a-34b46825c09e;False;NARVALONTOLOGI-2.0.0.157
intagningssjuksköterska;c72d5041-224f-5093-b832-5bd5995354f8;Intagningssjuksköterska;YRKE;e097ea0c-6463-5dff-8ce3-a140f1f31057;False;NARVALONTOLOGI-2.0.0.157
integrationsansvarig;69542de2-9b07-505c-bb45-26c9114ff9a0;Integrationsansvarig;YRKE;44d1db67-0038-552a-9ee9-918199813b58;False;NARVALONTOLOGI-2.0.0.157
integrationsansvariga;69542de2-9b07-505c-bb45-26c9114ff9a0;Integrationsansvarig;YRKE;f361f8fb-2e5c-5c23-9800-1463372d2683;False;NARVALONTOLOGI-2.0.0.157
integrationsarkitekt;f3276070-2a58-598f-8300-16f29b165d79;Integrationsarkitekt;YRKE;20df55c2-1752-5818-94ec-956ae8d44196;False;NARVALONTOLOGI-2.0.0.157
integrationsarkitekter;f3276070-2a58-598f-8300-16f29b165d79;Integrationsarkitekt;YRKE;6f171490-b220-5f61-a652-b2b1aa282068;False;NARVALONTOLOGI-2.0.0.157
integrationsassistent;22242d76-10ef-5fe2-b7b4-75ea27c0539f;Integrationsassistent;YRKE;45355ce6-5373-592c-89a7-04503d039f78;False;NARVALONTOLOGI-2.0.0.157
integrationsassistenter;22242d76-10ef-5fe2-b7b4-75ea27c0539f;Integrationsassistent;YRKE;9d77642c-5fb3-510c-bfc7-0bd7ef70cadb;False;NARVALONTOLOGI-2.0.0.157
integrationsbibliotekarie;ff731df4-4af1-5375-8868-854456146531;Integrationsbibliotekarie;YRKE;67470916-f50d-5c1d-abe3-66f28c3025ec;False;NARVALONTOLOGI-2.0.0.157
integrationschef;c6fd72f4-fb38-5cc2-9738-7cb364f77405;Integrationschef;YRKE;44b7145e-91f2-5dbd-b139-025198992025;False;NARVALONTOLOGI-2.0.0.157
integrationscoach;1e6a5e01-2571-5334-a581-2ddd9f5dc0be;Integrationscoach;YRKE;a55ba09b-5ac3-5c6e-902e-17d25b5805ef;False;NARVALONTOLOGI-2.0.0.157
integrationsexpert;ac17c819-758f-53b8-85f4-427386362ce9;Integrationsspecialist;YRKE;f75a34dc-d89b-503b-a8f0-95a9ebf63f6e;False;NARVALONTOLOGI-2.0.0.157
integrationsspecialist;ac17c819-758f-53b8-85f4-427386362ce9;Integrationsspecialist;YRKE;fbde6bc5-0683-5042-be55-85cebb540a42;False;NARVALONTOLOGI-2.0.0.157
integrationsspecialister;ac17c819-758f-53b8-85f4-427386362ce9;Integrationsspecialist;YRKE;75beda4e-e5e8-5602-8805-a48baeebb37a;False;NARVALONTOLOGI-2.0.0.157
integrationsförvaltare;122a0355-1fdb-59bc-8c78-124ddbb4b52b;Integrationsförvaltare;YRKE;7dd15c61-e363-5ac3-b05e-4862cdec0b6e;False;NARVALONTOLOGI-2.0.0.157
integrationshandledare;b6b56ca3-fbed-58ff-9aff-896702eba040;Integrationshandledare;YRKE;edc426dc-aa53-5eca-a7f4-cc27a9c8fc3f;False;NARVALONTOLOGI-2.0.0.157
integrationshandläggare;60cd9399-09fd-53ba-a805-a572f45ee6d7;Integrationshandläggare;YRKE;51fca0de-899f-5592-a13d-0a381d13d948;False;NARVALONTOLOGI-2.0.0.157
integrationsingenjör;ba5fad8f-6a57-5067-bc88-707504eb9882;Integrationsingenjör;YRKE;43e72572-1be8-5d0f-9f3c-250aea6aec2f;False;NARVALONTOLOGI-2.0.0.157
integrationsingenjörer;ba5fad8f-6a57-5067-bc88-707504eb9882;Integrationsingenjör;YRKE;038d48ef-2787-54ef-83d8-75c651f07c0c;False;NARVALONTOLOGI-2.0.0.157
integrationskonsulent;b4654ab9-8f34-5822-a2ed-698602c77e81;Integrationskonsulent;YRKE;16fc0221-3a96-506c-8aef-c461225212ed;False;NARVALONTOLOGI-2.0.0.157
integrationskonsulenter;b4654ab9-8f34-5822-a2ed-698602c77e81;Integrationskonsulent;YRKE;8f0a43c7-b5cc-5843-8517-9576bb3029bf;False;NARVALONTOLOGI-2.0.0.157
integrationskonsult;0e3623f7-f788-585b-a501-80cb2361ee6c;Integrationskonsult;YRKE;7d640618-ca8d-5a2a-95c6-c682710c1864;False;NARVALONTOLOGI-2.0.0.157
integrationskonsulter;0e3623f7-f788-585b-a501-80cb2361ee6c;Integrationskonsult;YRKE;ff58661c-d3df-5577-97af-b3a45ef3dc7b;False;NARVALONTOLOGI-2.0.0.157
integrationskoordinator;2a967ce1-cff4-5526-af91-be3c9a547768;Integrationskoordinator;YRKE;b8fec027-b968-51ea-8a9e-a0f9c574f5f1;False;NARVALONTOLOGI-2.0.0.157
integrationskoordinatorer;2a967ce1-cff4-5526-af91-be3c9a547768;Integrationskoordinator;YRKE;0741dc39-ed40-50c7-ac9b-b29e901b26e3;False;NARVALONTOLOGI-2.0.0.157
integrationsledare;b75b8e11-21fe-5958-af56-c354f42bb172;Integrationsledare;YRKE;a8572216-75fc-5920-aafd-ac00daf01778;False;NARVALONTOLOGI-2.0.0.157
integrationslots;e2a0949d-bb1a-5e3f-84a9-96f88ac8e5df;Integrationslots;YRKE;6a8e7050-8fdd-5487-b490-47e3b15ed7e4;False;NARVALONTOLOGI-2.0.0.157
integrationsmentorer;03434c7c-8512-5cc6-bbb4-b509f24e3bb1;Integrationsmentorer;YRKE;d53fa06d-9c93-5737-9c56-eedc35b89700;False;NARVALONTOLOGI-2.0.0.157
integrationspedagog;3785dc57-b193-52a2-8b7d-50643413a022;Integrationspedagog;YRKE;51d7abc9-6de4-553c-9342-baae1d2778dc;False;NARVALONTOLOGI-2.0.0.157
integrationspedagoger;3785dc57-b193-52a2-8b7d-50643413a022;Integrationspedagog;YRKE;4fcea838-5b8f-51d0-8f15-d803c1e75283;False;NARVALONTOLOGI-2.0.0.157
integrationssamordnare;d943b5a1-61e4-51c6-b223-fb22c0629153;Integrationssamordnare;YRKE;abfc69a5-374b-5bd7-890e-c81c2c101091;False;NARVALONTOLOGI-2.0.0.157
integrationssekreterare;ad77345c-ca74-5ea5-8cbd-494d21ff8c11;Integrationssekreterare;YRKE;0694c07e-e63b-50e0-b28b-3429def29664;False;NARVALONTOLOGI-2.0.0.157
integrationsstrateg;8423383e-ea3b-5ae6-8a51-bee4944dd036;Integrationsstrateg;YRKE;734a853c-a81d-58c5-81e1-be34d9059fe3;False;NARVALONTOLOGI-2.0.0.157
integrationsstrateger;8423383e-ea3b-5ae6-8a51-bee4944dd036;Integrationsstrateg;YRKE;462f55bd-6f1a-5589-967e-71491c19da7b;False;NARVALONTOLOGI-2.0.0.157
integrationsstödjare;cd784ac3-712d-5484-a37c-c927bd208519;Integrationsstödjare;YRKE;38e14aab-ff70-528a-a614-3a5a53aa77c0;False;NARVALONTOLOGI-2.0.0.157
integrationssupporttekniker;aed2371e-6d5b-52c8-ab51-4c5a11ee9a06;Integrationssupporttekniker;YRKE;b1c6f5ba-ce64-59b9-b663-572abccc8018;False;NARVALONTOLOGI-2.0.0.157
integrationstekniker;52c29dbe-ccfc-55cc-9846-605c3d910fa2;Integrationstekniker;YRKE;d46f16fa-acd1-5821-bc63-ddd70b831717;False;NARVALONTOLOGI-2.0.0.157
integrationstestare;c9f91eb5-97a9-5400-818e-67301e9a9995;Integrationstestare;YRKE;bfc00088-ea9c-545e-8ad1-10b1b5ea22be;False;NARVALONTOLOGI-2.0.0.157
integrationsutvecklare;71193cfc-3305-5367-b82e-c1d235674c5a;Integrationsutvecklare;YRKE;bd64e653-8382-5523-843c-66501a7c17e3;False;NARVALONTOLOGI-2.0.0.157
integrationsvägledare;bc4bb99d-2af7-5e79-a55f-2bca06d90156;Integrationsvägledare;YRKE;e21069fe-461f-52ec-9683-09784855b750;False;NARVALONTOLOGI-2.0.0.157
integratör;74a55a3e-004d-54dd-af21-1b4ae0793db9;Integratör;YRKE;1e9de87f-1dfd-579f-8fcf-4953b47dad42;False;NARVALONTOLOGI-2.0.0.157
integratörer;74a55a3e-004d-54dd-af21-1b4ae0793db9;Integratör;YRKE;3fdcfc21-d39b-56ee-84ad-afa2190b024e;False;NARVALONTOLOGI-2.0.0.157
intelligence-konsult;a5fb1237-f54e-507b-a377-2713488c7d4f;Intelligence-konsult;YRKE;1f041f61-fd05-5ffb-bc8e-07ae67152fe6;False;NARVALONTOLOGI-2.0.0.157
intelligence-konsulter;a5fb1237-f54e-507b-a377-2713488c7d4f;Intelligence-konsult;YRKE;3a70bb90-41bf-50c0-9507-1950e8dc03cb;False;NARVALONTOLOGI-2.0.0.157
intelligence-utvecklare;e2cf24d8-b6b1-5f33-a58b-03b83f32fad3;Intelligence-utvecklare;YRKE;409e8ca6-6275-5903-b7be-a4de9f4b731c;False;NARVALONTOLOGI-2.0.0.157
intendent;e8143460-51bf-5221-8a1a-1ae414b25d60;Intendent;YRKE;d03d9efa-c12d-5788-8183-1eaf2747d312;False;NARVALONTOLOGI-2.0.0.157
intendenten;e8143460-51bf-5221-8a1a-1ae414b25d60;Intendent;YRKE;c4063c81-8891-55cf-a2ba-5e9c8d487d9f;False;NARVALONTOLOGI-2.0.0.157
intendenter;e8143460-51bf-5221-8a1a-1ae414b25d60;Intendent;YRKE;9e8794da-500a-547b-8962-c65413d8cef0;False;NARVALONTOLOGI-2.0.0.157
intendenturpersonal;aaa3559d-ef83-52e0-a5ae-6329422e1917;Intendenturpersonal;YRKE;fdfc1670-b9e2-5e23-8737-a726d0fbe38f;False;NARVALONTOLOGI-2.0.0.157
intensivsjuksköterska;7b80917b-6b1d-5908-8722-3f2d3e38acd8;Intensivvårdssjuksköterska;YRKE;567a5a05-e3c7-571a-9c9b-91ba79081ef7;False;NARVALONTOLOGI-2.0.0.157
intensivsjuksköterskor;7b80917b-6b1d-5908-8722-3f2d3e38acd8;Intensivvårdssjuksköterska;YRKE;83e3e7db-5fb5-592a-b1e8-eca3d7e94641;False;NARVALONTOLOGI-2.0.0.157
intensivvårdssjuksköterska;7b80917b-6b1d-5908-8722-3f2d3e38acd8;Intensivvårdssjuksköterska;YRKE;340f2c5b-8d9b-5512-8a2a-d05a9252d9cd;False;NARVALONTOLOGI-2.0.0.157
iva-sjuksköterska;7b80917b-6b1d-5908-8722-3f2d3e38acd8;Intensivvårdssjuksköterska;YRKE;55986ff2-20ed-5c65-a753-c0d5172ba855;False;NARVALONTOLOGI-2.0.0.157
iva-sjuksköterskor;7b80917b-6b1d-5908-8722-3f2d3e38acd8;Intensivvårdssjuksköterska;YRKE;32b5a076-971a-539f-a4b3-d391d0dd3a20;False;NARVALONTOLOGI-2.0.0.157
iva-sköterska;7b80917b-6b1d-5908-8722-3f2d3e38acd8;Intensivvårdssjuksköterska;YRKE;7d2517c9-359d-5953-adb2-b4459f120b0e;False;NARVALONTOLOGI-2.0.0.157
ivasjuksköterska;7b80917b-6b1d-5908-8722-3f2d3e38acd8;Intensivvårdssjuksköterska;YRKE;872d7000-9f2e-5af6-ab5a-afb696473234;False;NARVALONTOLOGI-2.0.0.157
intensivstödjare;a4fee450-fdc5-5ff2-97bd-ef6d27c0bffc;Intensivstödjare;YRKE;0e950a49-773a-5998-951f-87f32610bc05;False;NARVALONTOLOGI-2.0.0.157
intensivvårdsundersköterska;ed6020b2-e900-5190-993f-e6bf3b6b6b66;Intensivvårdsundersköterska;YRKE;3c1e959c-dd8a-5fc7-a853-a50018925fa8;False;NARVALONTOLOGI-2.0.0.157
intensivårdssjuksköterskor;d44806c4-33db-58ac-9689-b419fdc57b80;Intensivårdssjuksköterskor;YRKE;417a34ff-fd86-5d3c-a8d0-4a52b861a5ec;False;NARVALONTOLOGI-2.0.0.157
interaktionsarkitekt;033260ee-2462-5668-9d54-5353249e049f;Interaktionsarkitekt;YRKE;a79aee94-b5a8-5fc9-bdb1-4326bbfb2fcf;False;NARVALONTOLOGI-2.0.0.157
interaktionsarkitekter;033260ee-2462-5668-9d54-5353249e049f;Interaktionsarkitekt;YRKE;b7279661-bea0-53f5-888d-507c72643b84;False;NARVALONTOLOGI-2.0.0.157
interaktionsdesigner;af31e29d-b21f-56af-b8ee-59de80aca656;Interaktionsdesigner;YRKE;370936e6-d195-5b2f-a977-c311673905b6;False;NARVALONTOLOGI-2.0.0.157
interaktiv designer;96ea4804-2ec3-5513-a7f6-8b14b720bb0f;Interaktiv designer;YRKE;8af16a05-750b-5d22-b887-9dbd1c0c8bc2;False;NARVALONTOLOGI-2.0.0.157
interface-ansvarig;9cdd62d7-3ebd-509c-84ef-36076474f608;Interface-ansvarig;YRKE;46a03769-ac2a-5b8c-a49a-66b866fffe32;False;NARVALONTOLOGI-2.0.0.157
interimschef;27940202-e146-5ea8-b4ba-6ce6fcf2dbbd;Interimschef;YRKE;ae41b284-3029-5102-9c59-91af9958b2ae;False;NARVALONTOLOGI-2.0.0.157
interimskonsult;94cfec9a-16c0-5e4d-a92c-b48bf8d51964;Interimskonsult;YRKE;bf5eb744-5dc2-50be-8201-1268e2d66029;False;NARVALONTOLOGI-2.0.0.157
interimskonsulter;94cfec9a-16c0-5e4d-a92c-b48bf8d51964;Interimskonsult;YRKE;9a9d94a2-ec3b-51e9-830c-7971b5ac7f3a;False;NARVALONTOLOGI-2.0.0.157
interiöransvarig;7ac937e3-d2ca-5a2e-9b28-0653db516de5;Interiöransvarig;YRKE;a90f7665-0219-5251-84f2-ec9578306c85;False;NARVALONTOLOGI-2.0.0.157
interiörsansvarig;41e1f8bb-cba4-507f-946f-b0ee52b7a1e9;Interiörsansvarig;YRKE;0d55485a-50e9-58ca-872a-916f8e34fa66;False;NARVALONTOLOGI-2.0.0.157
interiörsäljare;c5d91f83-a7da-57c4-86a6-e1c4cd0fd0ee;Interiörsäljare;YRKE;c81a3ae7-8a34-5846-8132-6514b5fee9f8;False;NARVALONTOLOGI-2.0.0.157
internatföreståndare;8c2aab78-bc28-5690-8878-6331687f7e5f;Internatföreståndare;YRKE;c76e6de2-2695-5ca5-add3-b85fcdccbe64;False;NARVALONTOLOGI-2.0.0.157
internationell säljare;8425da4c-d9a8-5e6f-b586-e51f0016032e;Internationell säljare;YRKE;646d7b36-012d-5829-b80c-a5ab18d02d4a;False;NARVALONTOLOGI-2.0.0.157
internatpersonal;7035d7c9-fcc5-5103-ae93-226856231e90;Internatpersonal;YRKE;0e3c0ee0-2ace-569b-95d9-c16a1a061482;False;NARVALONTOLOGI-2.0.0.157
interncontroller;964d92a1-4ea7-5814-b747-47c6c36d7119;Interncontroller;YRKE;85750c52-2cc3-5d06-a79f-5da013fb1248;False;NARVALONTOLOGI-2.0.0.157
internetförsäljare;361a4ac0-5f7c-5ae6-a769-cd4ef7fc34e1;Internetsäljare;YRKE;aeca0c4a-b85e-5fad-858d-192399b31e8b;False;NARVALONTOLOGI-2.0.0.157
internetsäljare;361a4ac0-5f7c-5ae6-a769-cd4ef7fc34e1;Internetsäljare;YRKE;6fc9fe4f-9851-5217-bfe9-9199771ffd1a;False;NARVALONTOLOGI-2.0.0.157
interninformatör;88f05a93-786a-5f25-ae94-78135f488490;Interninformatör;YRKE;b9b6593e-d237-5a6c-94f8-5af523437a54;False;NARVALONTOLOGI-2.0.0.157
internkommunikationsansvarig;87218857-db4d-5dc2-be53-2153d39dd7d2;Internkommunikationsansvarig;YRKE;facf5877-9604-5300-9803-9f8878f4830c;False;NARVALONTOLOGI-2.0.0.157
internkommunikationschef;ca3061a0-e65f-5c5b-9777-115c05bee031;Internkommunikationschef;YRKE;198129c1-b28a-579c-baa2-41d7cc774843;False;NARVALONTOLOGI-2.0.0.157
internkommunikatör;f1b6b9cf-de3e-573e-8cf0-42b206906801;Internkommunikatör;YRKE;af5a68f0-292a-5b89-9f53-2dc13ddf9cb2;False;NARVALONTOLOGI-2.0.0.157
internkommunikatörer;f1b6b9cf-de3e-573e-8cf0-42b206906801;Internkommunikatör;YRKE;076c8e87-9e1a-5be1-8892-7f40f578e3cc;False;NARVALONTOLOGI-2.0.0.157
internkonsult;6c5fb07a-0f52-5d86-8575-d719426f24b3;Internkonsult;YRKE;6fe26b2a-7e8a-5ab5-9f35-9c4d06a12fba;False;NARVALONTOLOGI-2.0.0.157
internkonsulter;6c5fb07a-0f52-5d86-8575-d719426f24b3;Internkonsult;YRKE;35a6ad8b-4699-51b4-8fc8-94207125d3a1;False;NARVALONTOLOGI-2.0.0.157
internkontrollansvarig;603f39b0-af60-51f8-bb12-93965b0318d3;Internkontrollansvarig;YRKE;0ea3f443-b6b4-5b16-8016-b49773ee50eb;False;NARVALONTOLOGI-2.0.0.157
internkontrollspecialist;6f3b7912-35a6-58f5-a6ca-64ef091828b7;Internkontrollspecialist;YRKE;ad2a5ed3-d002-5893-8393-7c8785771a57;False;NARVALONTOLOGI-2.0.0.157
internkontrollör;adaf7a25-c953-528a-9209-c80fb6e363c8;Internkontrollör;YRKE;ab783e94-5a2e-5af4-b5d0-a218a03e04f0;False;NARVALONTOLOGI-2.0.0.157
internmedicinare;6275a4c4-b867-5d41-8179-67587418030b;Internmedicinare;YRKE;9d074219-dc3d-500c-aeac-a65f9f7d6de1;False;NARVALONTOLOGI-2.0.0.157
internorder-butikssäljare;46880ceb-ad3b-5073-95ff-c154fc17179a;Internorder-butikssäljare;YRKE;cf936cd7-91a1-55a3-b41e-fa4a8079edcf;False;NARVALONTOLOGI-2.0.0.157
internrevisionschef;70e4884b-ea9f-585a-a056-c37c5301de1a;Internrevisionschef;YRKE;b932d5c9-675e-5d20-853f-c1f558a908e3;False;NARVALONTOLOGI-2.0.0.157
internrevisor;753b8f4c-4a30-5b5c-b8c0-5ec6df680969;Internrevisor;YRKE;6f1dcb8f-ec96-5074-a25e-80720eaa0331;False;NARVALONTOLOGI-2.0.0.157
internrevisorer;753b8f4c-4a30-5b5c-b8c0-5ec6df680969;Internrevisor;YRKE;bc861d30-ff3a-5ab4-8d44-20c06adfe3f6;False;NARVALONTOLOGI-2.0.0.157
internrådgivare;320831df-49a4-5c18-a75e-9ee6e1f1454f;Internrådgivare;YRKE;f398fb8f-4e78-5849-9efc-a743632dca23;False;NARVALONTOLOGI-2.0.0.157
internservicegeneralist;d409d6d3-89d3-52ea-badf-35da450721eb;Internservicegeneralist;YRKE;6929ca63-6565-5f87-ab36-09070285afef;False;NARVALONTOLOGI-2.0.0.157
internservicegeneralister;d409d6d3-89d3-52ea-badf-35da450721eb;Internservicegeneralist;YRKE;3450c6bb-5e62-51e6-8afe-0d54edaaeb2e;False;NARVALONTOLOGI-2.0.0.157
internservicemedarbetare;2bda97e4-2985-57a3-97ac-8c575fa29813;Internservicemedarbetare;YRKE;9f0857c9-d6d9-5b10-b21e-0baa797b0cee;False;NARVALONTOLOGI-2.0.0.157
internservicespecialist;7998e7c9-06b3-5fb0-add5-4806afe39a5e;Internservicespecialist;YRKE;75a538fb-b377-5f42-9855-3894971a1434;False;NARVALONTOLOGI-2.0.0.157
internservicespecialister;7998e7c9-06b3-5fb0-add5-4806afe39a5e;Internservicespecialist;YRKE;ee702aec-e8fd-53d3-9a72-ad5c8640f790;False;NARVALONTOLOGI-2.0.0.157
interntekniker;95fb559b-2839-589a-a669-cbbfc5000bb0;Interntekniker;YRKE;90df76ec-bd58-5356-94fd-65a19426abd1;False;NARVALONTOLOGI-2.0.0.157
internutredare;569a834c-1088-56f4-91ee-123a6727b6d5;Internutredare;YRKE;2b151bc3-f8df-541c-9401-998cb66cb5e7;False;NARVALONTOLOGI-2.0.0.157
interservicearbetare;b554e989-d2b4-5f7b-bb01-d7116979e85c;Interservicearbetare;YRKE;e516e158-bb7d-5d4b-b84e-a569415213dd;False;NARVALONTOLOGI-2.0.0.157
intervjuare;71fcff3b-7919-5a71-9b74-d207b57431e6;Intervjuare;YRKE;5183f8d7-835c-5570-a54a-175400519598;False;NARVALONTOLOGI-2.0.0.157
intervjuaren;71fcff3b-7919-5a71-9b74-d207b57431e6;Intervjuare;YRKE;004ca7c5-0e05-5852-9edd-1718159e62b7;False;NARVALONTOLOGI-2.0.0.157
intervjubokare;3b9a43c4-d745-51fb-a005-aa3345fc2ce6;Intervjubokare;YRKE;d34f440f-2830-5dcb-9051-a415d61aaa55;False;NARVALONTOLOGI-2.0.0.157
intervjuledare;6e145234-9229-5cdc-9f3f-9b70881bdcc3;Intervjuledare;YRKE;50171f1b-dd87-5f14-9e7f-021570d70c2c;False;NARVALONTOLOGI-2.0.0.157
intervjupersonal;cbdbe7c9-905a-5bbb-896f-025082d0a4f6;Intervjupersonal;YRKE;c9fbd39a-97f8-579c-b839-ccc29d7c8db2;False;NARVALONTOLOGI-2.0.0.157
intonatör;b72c0611-10ae-5e4e-a781-97c02c855385;Intonatör;YRKE;6b5b88e1-e6f8-5332-961e-083b63f52070;False;NARVALONTOLOGI-2.0.0.157
intransportplanerare;6056cf23-e534-59b6-96eb-7eb3dceeb88e;Intransportplanerare;YRKE;8af0c800-2b91-5116-a360-fee5a02f64d5;False;NARVALONTOLOGI-2.0.0.157
intranätansvarig;597f9f8a-8eb6-5fc1-a911-4df260a41dd3;Intranätansvarig;YRKE;c1599b89-4848-5752-abfc-2255d11e92c8;False;NARVALONTOLOGI-2.0.0.157
intranätansvariga;597f9f8a-8eb6-5fc1-a911-4df260a41dd3;Intranätansvarig;YRKE;cc6c12c8-cf8b-5f6a-8863-dedcb6e4b58c;False;NARVALONTOLOGI-2.0.0.157
intranätredaktör;3fd47728-7df7-5b26-ae5b-42bfef0f3547;Intranätredaktör;YRKE;c8b679d4-ae7f-5c9c-97ff-fe74afcd9a96;False;NARVALONTOLOGI-2.0.0.157
intranätredaktörer;3fd47728-7df7-5b26-ae5b-42bfef0f3547;Intranätredaktör;YRKE;07ad7e02-9e9e-58e7-9b33-cc2ca0977944;False;NARVALONTOLOGI-2.0.0.157
intressepolitisk samordnare;bc8744b1-5e5b-5d69-a135-28ea84c993c6;Intressepolitisk samordnare;YRKE;eaab253f-1fd1-5e47-bd48-41f99a413744;False;NARVALONTOLOGI-2.0.0.157
introduktionscoach;432b8579-5179-56e0-982b-cb6c50f31aa6;Introduktionscoach;YRKE;9a8c8469-8ec9-557d-bd2c-51ce8763848c;False;NARVALONTOLOGI-2.0.0.157
introduktionshandledare;4e4aeb63-fa33-56d9-9b7e-21a79e3dfca2;Introduktionshandledare;YRKE;17a845d3-f055-57e2-a299-dbd6329c6238;False;NARVALONTOLOGI-2.0.0.157
introduktionshandläggare;9d8f24d8-3766-5f14-8c45-8ddc612f9fe8;Introduktionshandläggare;YRKE;dad21351-acc2-534f-a2c0-e3ae72458258;False;NARVALONTOLOGI-2.0.0.157
